% Usage, time(24h)
 0.389163029832,2022-06-07 11:05:22.358687
 0.389163029832,2022-06-07 11:05:22.859559
 0.389163029832,2022-06-07 11:05:23.359613
 0.389163029832,2022-06-07 11:05:23.859367
 0.389163029832,2022-06-07 11:05:24.359373
 0.389163029832,2022-06-07 11:05:24.859313
 0.389163029832,2022-06-07 11:05:25.359773
 0.389163029832,2022-06-07 11:05:25.859365
 0.389163029832,2022-06-07 11:05:26.359530
 0.389163029832,2022-06-07 11:05:26.859293
 0.389163029832,2022-06-07 11:05:27.359486
 0.389163029832,2022-06-07 11:05:27.859456
 0.389163029832,2022-06-07 11:05:28.358414
 0.389163029832,2022-06-07 11:05:28.859445
 0.389163029832,2022-06-07 11:05:29.359457
 0.389163029832,2022-06-07 11:05:29.859351
 0.389163029832,2022-06-07 11:05:30.359486
 0.389163029832,2022-06-07 11:05:30.859487
 0.389163029832,2022-06-07 11:05:31.359827
 0.389163029832,2022-06-07 11:05:31.859448
 0.389163029832,2022-06-07 11:05:32.359419
 0.389163029832,2022-06-07 11:05:32.859460
 0.389163029832,2022-06-07 11:05:33.359463
 0.389163029832,2022-06-07 11:05:33.859468
 0.389163029832,2022-06-07 11:05:34.359405
 0.389163029832,2022-06-07 11:05:34.859434
 0.389163029832,2022-06-07 11:05:35.359478
 0.389163029832,2022-06-07 11:05:35.859419
 0.389163029832,2022-06-07 11:05:36.359570
 0.389163029832,2022-06-07 11:05:36.859380
 0.389163029832,2022-06-07 11:05:37.359816
 0.389163029832,2022-06-07 11:05:37.859772
 0.389163029832,2022-06-07 11:05:38.358865
 0.389163029832,2022-06-07 11:05:38.859507
 0.389163029832,2022-06-07 11:05:39.359822
 0.389163029832,2022-06-07 11:05:39.859759
 0.389163029832,2022-06-07 11:05:40.359461
 0.389163029832,2022-06-07 11:05:40.859787
 0.389163029832,2022-06-07 11:05:41.359843
 0.389163029832,2022-06-07 11:05:41.859422
 0.389163029832,2022-06-07 11:05:42.359415
 0.389163029832,2022-06-07 11:05:42.859385
 0.389163029832,2022-06-07 11:05:43.359870
 0.389163029832,2022-06-07 11:05:43.859446
 0.389163029832,2022-06-07 11:05:44.359405
 0.389163029832,2022-06-07 11:05:44.859845
 0.389163029832,2022-06-07 11:05:45.359053
 0.389163029832,2022-06-07 11:05:45.859431
 0.389163029832,2022-06-07 11:05:46.358824
 0.389163029832,2022-06-07 11:05:46.858720
 0.389163029832,2022-06-07 11:05:47.359117
 0.389163029832,2022-06-07 11:05:47.859582
 0.389163029832,2022-06-07 11:05:48.358990
 0.389163029832,2022-06-07 11:05:48.859134
 0.389163029832,2022-06-07 11:05:49.359382
 0.389163029832,2022-06-07 11:05:49.859361
 0.389163029832,2022-06-07 11:05:50.359527
 0.389163029832,2022-06-07 11:05:50.859493
 0.389163029832,2022-06-07 11:05:51.359558
 0.389163029832,2022-06-07 11:05:51.859462
 0.389163029832,2022-06-07 11:05:52.358850
 0.389163029832,2022-06-07 11:05:52.858440
 0.389163029832,2022-06-07 11:05:53.358620
 0.389163029832,2022-06-07 11:05:53.858404
 0.389163029832,2022-06-07 11:05:54.358550
 0.389163029832,2022-06-07 11:05:54.859014
 0.389163029832,2022-06-07 11:05:55.358539
 0.389163029832,2022-06-07 11:05:55.858447
 0.389163029832,2022-06-07 11:05:56.358845
 0.389163029832,2022-06-07 11:05:56.858798
 0.389163029832,2022-06-07 11:05:57.358604
 0.389163029832,2022-06-07 11:05:57.858648
 0.389163029832,2022-06-07 11:05:58.359064
 0.389163029832,2022-06-07 11:05:58.859033
 0.389163029832,2022-06-07 11:05:59.358648
 0.389163029832,2022-06-07 11:05:59.858775
 0.389163029832,2022-06-07 11:06:00.358895
 0.389163029832,2022-06-07 11:06:00.858801
 0.389163029832,2022-06-07 11:06:01.358810
 0.389163029832,2022-06-07 11:06:01.858816
 0.389163029832,2022-06-07 11:06:02.358659
 0.389163029832,2022-06-07 11:06:02.858587
 0.389163029832,2022-06-07 11:06:03.358603
 0.389163029832,2022-06-07 11:06:03.859297
 0.389163029832,2022-06-07 11:06:04.359582
 0.389163029832,2022-06-07 11:06:04.858494
 0.389163029832,2022-06-07 11:06:05.359524
 0.389163029832,2022-06-07 11:06:05.859794
 0.389163029832,2022-06-07 11:06:06.359614
 0.389163029832,2022-06-07 11:06:06.858627
 0.389163029832,2022-06-07 11:06:07.359787
 0.389163029832,2022-06-07 11:06:07.859371
 0.389163029832,2022-06-07 11:06:08.359525
 0.389163029832,2022-06-07 11:06:08.859840
 0.389163029832,2022-06-07 11:06:09.359511
 0.389163029832,2022-06-07 11:06:09.859709
 0.389163029832,2022-06-07 11:06:10.359543
 0.389163029832,2022-06-07 11:06:10.859383
 0.389163029832,2022-06-07 11:06:11.359107
 0.389163029832,2022-06-07 11:06:11.858854
 0.389163029832,2022-06-07 11:06:12.359529
 0.389163029832,2022-06-07 11:06:12.859502
 0.389163029832,2022-06-07 11:06:13.359862
 0.389163029832,2022-06-07 11:06:13.859496
 0.389163029832,2022-06-07 11:06:14.359845
 0.389163029832,2022-06-07 11:06:14.859373
 0.389163029832,2022-06-07 11:06:15.358864
 0.389163029832,2022-06-07 11:06:15.859591
 0.389163029832,2022-06-07 11:06:16.359586
 0.389163029832,2022-06-07 11:06:16.859504
 0.389163029832,2022-06-07 11:06:17.359527
 0.389163029832,2022-06-07 11:06:17.858863
 0.389163029832,2022-06-07 11:06:18.359562
 0.389163029832,2022-06-07 11:06:18.858563
 0.389163029832,2022-06-07 11:06:19.359450
 0.389163029832,2022-06-07 11:06:19.859598
 0.389163029832,2022-06-07 11:06:20.359430
 0.389163029832,2022-06-07 11:06:20.859504
 0.389163029832,2022-06-07 11:06:21.359435
 0.389975684391,2022-06-07 11:06:21.860159
 0.389975684391,2022-06-07 11:06:22.358453
 0.389975684391,2022-06-07 11:06:22.859754
 0.389975684391,2022-06-07 11:06:23.359575
 0.389975684391,2022-06-07 11:06:23.859742
 0.389975684391,2022-06-07 11:06:24.359591
 0.389975684391,2022-06-07 11:06:24.859528
 0.389975684391,2022-06-07 11:06:25.359529
 0.389975684391,2022-06-07 11:06:25.859426
 0.389975684391,2022-06-07 11:06:26.359559
 0.389975684391,2022-06-07 11:06:26.859463
 0.389975684391,2022-06-07 11:06:27.359568
 0.389975684391,2022-06-07 11:06:27.859509
 0.389975684391,2022-06-07 11:06:28.358406
 0.389975684391,2022-06-07 11:06:28.859532
 0.389975684391,2022-06-07 11:06:29.359508
 0.389975684391,2022-06-07 11:06:29.859719
 0.389975684391,2022-06-07 11:06:30.359570
 0.389975684391,2022-06-07 11:06:30.859614
 0.389975684391,2022-06-07 11:06:31.359540
 0.390221943348,2022-06-07 11:06:31.859924
 0.390221943348,2022-06-07 11:06:32.359556
 0.390221943348,2022-06-07 11:06:32.859846
 0.390221943348,2022-06-07 11:06:33.359774
 0.390221943348,2022-06-07 11:06:33.859564
 0.390221943348,2022-06-07 11:06:34.359784
 0.390221943348,2022-06-07 11:06:34.859601
 0.390221943348,2022-06-07 11:06:35.359585
 0.390221943348,2022-06-07 11:06:35.859452
 0.390221943348,2022-06-07 11:06:36.359759
 0.390221943348,2022-06-07 11:06:36.859504
 0.390221943348,2022-06-07 11:06:37.359543
 0.390221943348,2022-06-07 11:06:37.858613
 0.390221943348,2022-06-07 11:06:38.358505
 0.390221943348,2022-06-07 11:06:38.859518
 0.390221943348,2022-06-07 11:06:39.359834
 0.390221943348,2022-06-07 11:06:39.859376
 0.390221943348,2022-06-07 11:06:40.359910
 0.390221943348,2022-06-07 11:06:40.859489
 0.390221943348,2022-06-07 11:06:41.359882
 0.39032044693,2022-06-07 11:06:41.859798
 0.39032044693,2022-06-07 11:06:42.359521
 0.39032044693,2022-06-07 11:06:42.859327
 0.39032044693,2022-06-07 11:06:43.359552
 0.39032044693,2022-06-07 11:06:43.859724
 0.39032044693,2022-06-07 11:06:44.359553
 0.39032044693,2022-06-07 11:06:44.859329
 0.39032044693,2022-06-07 11:06:45.359491
 0.39032044693,2022-06-07 11:06:45.859701
 0.39032044693,2022-06-07 11:06:46.359778
 0.39032044693,2022-06-07 11:06:46.859483
 0.39032044693,2022-06-07 11:06:47.359553
 0.39032044693,2022-06-07 11:06:47.859479
 0.39032044693,2022-06-07 11:06:48.359009
 0.39032044693,2022-06-07 11:06:48.859699
 0.39032044693,2022-06-07 11:06:49.359515
 0.39032044693,2022-06-07 11:06:49.858528
 0.39032044693,2022-06-07 11:06:50.359496
 0.39032044693,2022-06-07 11:06:50.859489
 0.39032044693,2022-06-07 11:06:51.359546
 0.39032044693,2022-06-07 11:06:51.859464
 0.39032044693,2022-06-07 11:06:52.359523
 0.39032044693,2022-06-07 11:06:52.860098
 0.39032044693,2022-06-07 11:06:53.359764
 0.39032044693,2022-06-07 11:06:53.859572
 0.39032044693,2022-06-07 11:06:54.359539
 0.39032044693,2022-06-07 11:06:54.859621
 0.39032044693,2022-06-07 11:06:55.359689
 0.39032044693,2022-06-07 11:06:55.859756
 0.39032044693,2022-06-07 11:06:56.359575
 0.39032044693,2022-06-07 11:06:56.859644
 0.39032044693,2022-06-07 11:06:57.358540
 0.39032044693,2022-06-07 11:06:57.858580
 0.39032044693,2022-06-07 11:06:58.358737
 0.39032044693,2022-06-07 11:06:58.858575
 0.39032044693,2022-06-07 11:06:59.358624
 0.39032044693,2022-06-07 11:06:59.858599
 0.39032044693,2022-06-07 11:07:00.358723
 0.39032044693,2022-06-07 11:07:00.858600
 0.39032044693,2022-06-07 11:07:01.358531
 0.39032044693,2022-06-07 11:07:01.859502
 0.39032044693,2022-06-07 11:07:02.359501
 0.39032044693,2022-06-07 11:07:02.859475
 0.39032044693,2022-06-07 11:07:03.359903
 0.39032044693,2022-06-07 11:07:03.859517
 0.39032044693,2022-06-07 11:07:04.359483
 0.39032044693,2022-06-07 11:07:04.859438
 0.39032044693,2022-06-07 11:07:05.359527
 0.39032044693,2022-06-07 11:07:05.859580
 0.39032044693,2022-06-07 11:07:06.359598
 0.39032044693,2022-06-07 11:07:06.858890
 0.39032044693,2022-06-07 11:07:07.359633
 0.39032044693,2022-06-07 11:07:07.858508
 0.39032044693,2022-06-07 11:07:08.358519
 0.39032044693,2022-06-07 11:07:08.859586
 0.39032044693,2022-06-07 11:07:09.359462
 0.39032044693,2022-06-07 11:07:09.859546
 0.39032044693,2022-06-07 11:07:10.359600
 0.39032044693,2022-06-07 11:07:10.860404
 0.39032044693,2022-06-07 11:07:11.359538
 0.39032044693,2022-06-07 11:07:11.859494
 0.39032044693,2022-06-07 11:07:12.359692
 0.39032044693,2022-06-07 11:07:12.859653
 0.39032044693,2022-06-07 11:07:13.358707
 0.39032044693,2022-06-07 11:07:13.859532
 0.39032044693,2022-06-07 11:07:14.359489
 0.39032044693,2022-06-07 11:07:14.859481
 0.39032044693,2022-06-07 11:07:15.359617
 0.39032044693,2022-06-07 11:07:15.859498
 0.39032044693,2022-06-07 11:07:16.359642
 0.39032044693,2022-06-07 11:07:16.859502
 0.39032044693,2022-06-07 11:07:17.359676
 0.39032044693,2022-06-07 11:07:17.858984
 0.39032044693,2022-06-07 11:07:18.358735
 0.39032044693,2022-06-07 11:07:18.859534
 0.39032044693,2022-06-07 11:07:19.359923
 0.39032044693,2022-06-07 11:07:19.859643
 0.39032044693,2022-06-07 11:07:20.359592
 0.39032044693,2022-06-07 11:07:20.859572
 0.39032044693,2022-06-07 11:07:21.359619
 0.390788338949,2022-06-07 11:07:21.859369
 0.390788338949,2022-06-07 11:07:22.359517
 0.390788338949,2022-06-07 11:07:22.859582
 0.390788338949,2022-06-07 11:07:23.359980
 0.390788338949,2022-06-07 11:07:23.859522
 0.390788338949,2022-06-07 11:07:24.359111
 0.390788338949,2022-06-07 11:07:24.859682
 0.390788338949,2022-06-07 11:07:25.359399
 0.390788338949,2022-06-07 11:07:25.859964
 0.390788338949,2022-06-07 11:07:26.360181
 0.390788338949,2022-06-07 11:07:26.859239
 0.390788338949,2022-06-07 11:07:27.359609
 0.390788338949,2022-06-07 11:07:27.859563
 0.390788338949,2022-06-07 11:07:28.359593
 0.390788338949,2022-06-07 11:07:28.859609
 0.390788338949,2022-06-07 11:07:29.359576
 0.390788338949,2022-06-07 11:07:29.859689
 0.390788338949,2022-06-07 11:07:30.359430
 0.390788338949,2022-06-07 11:07:30.859631
 0.390788338949,2022-06-07 11:07:31.359726
 0.390788338949,2022-06-07 11:07:31.859564
 0.390788338949,2022-06-07 11:07:32.359610
 0.390788338949,2022-06-07 11:07:32.859588
 0.390788338949,2022-06-07 11:07:33.359487
 0.390788338949,2022-06-07 11:07:33.859612
 0.390788338949,2022-06-07 11:07:34.359627
 0.390788338949,2022-06-07 11:07:34.859083
 0.390788338949,2022-06-07 11:07:35.359556
 0.390788338949,2022-06-07 11:07:35.859576
 0.390788338949,2022-06-07 11:07:36.359518
 0.390788338949,2022-06-07 11:07:36.858889
 0.390788338949,2022-06-07 11:07:37.359552
 0.390788338949,2022-06-07 11:07:37.858769
 0.390788338949,2022-06-07 11:07:38.358790
 0.390788338949,2022-06-07 11:07:38.859856
 0.390788338949,2022-06-07 11:07:39.359604
 0.390788338949,2022-06-07 11:07:39.859554
 0.390788338949,2022-06-07 11:07:40.359496
 0.390788338949,2022-06-07 11:07:40.859690
 0.390788338949,2022-06-07 11:07:41.359630
 0.390788338949,2022-06-07 11:07:41.859641
 0.390788338949,2022-06-07 11:07:42.359553
 0.390788338949,2022-06-07 11:07:42.859666
 0.390788338949,2022-06-07 11:07:43.359606
 0.390788338949,2022-06-07 11:07:43.859315
 0.390788338949,2022-06-07 11:07:44.359849
 0.390788338949,2022-06-07 11:07:44.858475
 0.390788338949,2022-06-07 11:07:45.359880
 0.390788338949,2022-06-07 11:07:45.859623
 0.390788338949,2022-06-07 11:07:46.359521
 0.390788338949,2022-06-07 11:07:46.859467
 0.390788338949,2022-06-07 11:07:47.359591
 0.390788338949,2022-06-07 11:07:47.859513
 0.390788338949,2022-06-07 11:07:48.358774
 0.390788338949,2022-06-07 11:07:48.859537
 0.390788338949,2022-06-07 11:07:49.359915
 0.390788338949,2022-06-07 11:07:49.858630
 0.390788338949,2022-06-07 11:07:50.358627
 0.390788338949,2022-06-07 11:07:50.858698
 0.390788338949,2022-06-07 11:07:51.359608
 0.390788338949,2022-06-07 11:07:51.859532
 0.390788338949,2022-06-07 11:07:52.359557
 0.390788338949,2022-06-07 11:07:52.859545
 0.390788338949,2022-06-07 11:07:53.359602
 0.390788338949,2022-06-07 11:07:53.859500
 0.390788338949,2022-06-07 11:07:54.359573
 0.390788338949,2022-06-07 11:07:54.859449
 0.390788338949,2022-06-07 11:07:55.359879
 0.390788338949,2022-06-07 11:07:55.858835
 0.390788338949,2022-06-07 11:07:56.359422
 0.390788338949,2022-06-07 11:07:56.859631
 0.390788338949,2022-06-07 11:07:57.359832
 0.390788338949,2022-06-07 11:07:57.859523
 0.390788338949,2022-06-07 11:07:58.359101
 0.390788338949,2022-06-07 11:07:58.859553
 0.390788338949,2022-06-07 11:07:59.359565
 0.390788338949,2022-06-07 11:07:59.859646
 0.390788338949,2022-06-07 11:08:00.359686
 0.390788338949,2022-06-07 11:08:00.859515
 0.390788338949,2022-06-07 11:08:01.359186
 0.390788338949,2022-06-07 11:08:01.859576
 0.390788338949,2022-06-07 11:08:02.359550
 0.390788338949,2022-06-07 11:08:02.859521
 0.390788338949,2022-06-07 11:08:03.359574
 0.390788338949,2022-06-07 11:08:03.859646
 0.390788338949,2022-06-07 11:08:04.359472
 0.390788338949,2022-06-07 11:08:04.859533
 0.390788338949,2022-06-07 11:08:05.359566
 0.390788338949,2022-06-07 11:08:05.859592
 0.390788338949,2022-06-07 11:08:06.359604
 0.390788338949,2022-06-07 11:08:06.859353
 0.390788338949,2022-06-07 11:08:07.359882
 0.390788338949,2022-06-07 11:08:07.858588
 0.390788338949,2022-06-07 11:08:08.359588
 0.390788338949,2022-06-07 11:08:08.859383
 0.390788338949,2022-06-07 11:08:09.359558
 0.390788338949,2022-06-07 11:08:09.859887
 0.390788338949,2022-06-07 11:08:10.359416
 0.390788338949,2022-06-07 11:08:10.859568
 0.390788338949,2022-06-07 11:08:11.359766
 0.390788338949,2022-06-07 11:08:11.859770
 0.390788338949,2022-06-07 11:08:12.359530
 0.390788338949,2022-06-07 11:08:12.859473
 0.390788338949,2022-06-07 11:08:13.359501
 0.390788338949,2022-06-07 11:08:13.859694
 0.390788338949,2022-06-07 11:08:14.359508
 0.390788338949,2022-06-07 11:08:14.858652
 0.390788338949,2022-06-07 11:08:15.359549
 0.390788338949,2022-06-07 11:08:15.859811
 0.390788338949,2022-06-07 11:08:16.359273
 0.390788338949,2022-06-07 11:08:16.859846
 0.390788338949,2022-06-07 11:08:17.359541
 0.390788338949,2022-06-07 11:08:17.859650
 0.390788338949,2022-06-07 11:08:18.359039
 0.390788338949,2022-06-07 11:08:18.859497
 0.390788338949,2022-06-07 11:08:19.359673
 0.390788338949,2022-06-07 11:08:19.859549
 0.390788338949,2022-06-07 11:08:20.359567
 0.390788338949,2022-06-07 11:08:20.859845
 0.390788338949,2022-06-07 11:08:21.358958
 0.390788338949,2022-06-07 11:08:21.859455
 0.390788338949,2022-06-07 11:08:22.359867
 0.390788338949,2022-06-07 11:08:22.859567
 0.390788338949,2022-06-07 11:08:23.359887
 0.390788338949,2022-06-07 11:08:23.859665
 0.390788338949,2022-06-07 11:08:24.358848
 0.390788338949,2022-06-07 11:08:24.859880
 0.390788338949,2022-06-07 11:08:25.359724
 0.390788338949,2022-06-07 11:08:25.859506
 0.390788338949,2022-06-07 11:08:26.359882
 0.390788338949,2022-06-07 11:08:26.859608
 0.390788338949,2022-06-07 11:08:27.359465
 0.390788338949,2022-06-07 11:08:27.859418
 0.390788338949,2022-06-07 11:08:28.358910
 0.390788338949,2022-06-07 11:08:28.859517
 0.390788338949,2022-06-07 11:08:29.359522
 0.390788338949,2022-06-07 11:08:29.859788
 0.390788338949,2022-06-07 11:08:30.359560
 0.390788338949,2022-06-07 11:08:30.859492
 0.390788338949,2022-06-07 11:08:31.358736
 0.390788338949,2022-06-07 11:08:31.859470
 0.390788338949,2022-06-07 11:08:32.359491
 0.390788338949,2022-06-07 11:08:32.859119
 0.390788338949,2022-06-07 11:08:33.359619
 0.390788338949,2022-06-07 11:08:33.859483
 0.390788338949,2022-06-07 11:08:34.359642
 0.390788338949,2022-06-07 11:08:34.859551
 0.390788338949,2022-06-07 11:08:35.359510
 0.390788338949,2022-06-07 11:08:35.859509
 0.390788338949,2022-06-07 11:08:36.359505
 0.390788338949,2022-06-07 11:08:36.859516
 0.390788338949,2022-06-07 11:08:37.359378
 0.390788338949,2022-06-07 11:08:37.859351
 0.390788338949,2022-06-07 11:08:38.359089
 0.390788338949,2022-06-07 11:08:38.859592
 0.390788338949,2022-06-07 11:08:39.359552
 0.390788338949,2022-06-07 11:08:39.859709
 0.390788338949,2022-06-07 11:08:40.359535
 0.390788338949,2022-06-07 11:08:40.859708
 0.390788338949,2022-06-07 11:08:41.359733
 0.390788338949,2022-06-07 11:08:41.859446
 0.390788338949,2022-06-07 11:08:42.359568
 0.390788338949,2022-06-07 11:08:42.859524
 0.390788338949,2022-06-07 11:08:43.360035
 0.390788338949,2022-06-07 11:08:43.858741
 0.390788338949,2022-06-07 11:08:44.359562
 0.390788338949,2022-06-07 11:08:44.859462
 0.390788338949,2022-06-07 11:08:45.359602
 0.390788338949,2022-06-07 11:08:45.859688
 0.390788338949,2022-06-07 11:08:46.359562
 0.390788338949,2022-06-07 11:08:46.859497
 0.390788338949,2022-06-07 11:08:47.359627
 0.390788338949,2022-06-07 11:08:47.859511
 0.390788338949,2022-06-07 11:08:48.359825
 0.390788338949,2022-06-07 11:08:48.858665
 0.390788338949,2022-06-07 11:08:49.359840
 0.390788338949,2022-06-07 11:08:49.859400
 0.390788338949,2022-06-07 11:08:50.359505
 0.390788338949,2022-06-07 11:08:50.859575
 0.390788338949,2022-06-07 11:08:51.359485
 0.390788338949,2022-06-07 11:08:51.859202
 0.390788338949,2022-06-07 11:08:52.359529
