% Usage, time(24h)
 4.0,2022-06-07 11:44:22.359764
 4.0,2022-06-07 11:44:22.859081
 4.0,2022-06-07 11:44:23.359153
 4.0,2022-06-07 11:44:23.860364
 6.0,2022-06-07 11:44:24.359497
 6.0,2022-06-07 11:44:24.859291
 4.0,2022-06-07 11:44:25.359394
 2.0,2022-06-07 11:44:25.860375
 4.0,2022-06-07 11:44:26.359298
 4.0,2022-06-07 11:44:26.859243
 4.0,2022-06-07 11:44:27.359777
 6.0,2022-06-07 11:44:27.859522
 4.0,2022-06-07 11:44:28.360162
 6.0,2022-06-07 11:44:28.860357
 4.0,2022-06-07 11:44:29.359528
 4.0,2022-06-07 11:44:29.859724
 4.0,2022-06-07 11:44:30.360540
 8.0,2022-06-07 11:44:30.858831
 4.0,2022-06-07 11:44:31.360001
 6.0,2022-06-07 11:44:31.860349
 6.0,2022-06-07 11:44:32.359572
 4.0,2022-06-07 11:44:32.859036
 4.0,2022-06-07 11:44:33.360511
 6.0,2022-06-07 11:44:33.860025
 6.0,2022-06-07 11:44:34.360381
 6.0,2022-06-07 11:44:34.859693
 6.0,2022-06-07 11:44:35.360920
 6.0,2022-06-07 11:44:35.860434
 6.0,2022-06-07 11:44:36.359504
 4.0,2022-06-07 11:44:36.859175
 6.0,2022-06-07 11:44:37.360393
 6.0,2022-06-07 11:44:37.860032
 4.0,2022-06-07 11:44:38.358911
 6.0,2022-06-07 11:44:38.859739
 6.0,2022-06-07 11:44:39.360391
 8.0,2022-06-07 11:44:39.861382
 6.0,2022-06-07 11:44:40.361484
 6.0,2022-06-07 11:44:40.859574
 6.0,2022-06-07 11:44:41.360857
 6.0,2022-06-07 11:44:41.860273
 6.0,2022-06-07 11:44:42.359688
 6.0,2022-06-07 11:44:42.859670
 6.0,2022-06-07 11:44:43.360463
 8.0,2022-06-07 11:44:43.861063
 6.0,2022-06-07 11:44:44.360238
 6.0,2022-06-07 11:44:44.860468
 6.0,2022-06-07 11:44:45.360438
 6.0,2022-06-07 11:44:45.860461
 8.0,2022-06-07 11:44:46.360350
 6.0,2022-06-07 11:44:46.860474
 8.0,2022-06-07 11:44:47.360313
 6.0,2022-06-07 11:44:47.860284
 6.0,2022-06-07 11:44:48.358906
 6.0,2022-06-07 11:44:48.860498
 6.0,2022-06-07 11:44:49.360538
 8.0,2022-06-07 11:44:49.860269
 6.0,2022-06-07 11:44:50.360476
 6.0,2022-06-07 11:44:50.860228
 6.0,2022-06-07 11:44:51.361009
 6.0,2022-06-07 11:44:51.861131
 6.0,2022-06-07 11:44:52.360696
 10.0,2022-06-07 11:44:52.860237
 6.0,2022-06-07 11:44:53.360817
 6.0,2022-06-07 11:44:53.860303
 6.0,2022-06-07 11:44:54.360464
 8.0,2022-06-07 11:44:54.860307
 6.0,2022-06-07 11:44:55.360712
 8.0,2022-06-07 11:44:55.860392
 6.0,2022-06-07 11:44:56.360308
 6.0,2022-06-07 11:44:56.860157
 8.0,2022-06-07 11:44:57.360817
 6.0,2022-06-07 11:44:57.860580
 6.0,2022-06-07 11:44:58.358833
 6.0,2022-06-07 11:44:58.860249
 8.0,2022-06-07 11:44:59.360490
 6.0,2022-06-07 11:44:59.860490
 8.0,2022-06-07 11:45:00.360484
 6.0,2022-06-07 11:45:00.860198
 6.0,2022-06-07 11:45:01.358914
 8.0,2022-06-07 11:45:01.860305
 4.0,2022-06-07 11:45:02.360343
 10.0,2022-06-07 11:45:02.860346
 4.0,2022-06-07 11:45:03.360396
 6.0,2022-06-07 11:45:03.860386
 8.0,2022-06-07 11:45:04.360311
 6.0,2022-06-07 11:45:04.860268
 6.0,2022-06-07 11:45:05.360451
 8.0,2022-06-07 11:45:05.860238
 8.0,2022-06-07 11:45:06.360473
 6.0,2022-06-07 11:45:06.860275
 6.0,2022-06-07 11:45:07.360276
 8.0,2022-06-07 11:45:07.860369
 6.0,2022-06-07 11:45:08.359083
 6.0,2022-06-07 11:45:08.860384
 6.0,2022-06-07 11:45:09.360349
 6.0,2022-06-07 11:45:09.860142
 8.0,2022-06-07 11:45:10.360275
 8.0,2022-06-07 11:45:10.860173
 4.0,2022-06-07 11:45:11.360218
 8.0,2022-06-07 11:45:11.860390
 8.0,2022-06-07 11:45:12.360605
 6.0,2022-06-07 11:45:12.860271
 6.0,2022-06-07 11:45:13.360311
 6.0,2022-06-07 11:45:13.860291
 8.0,2022-06-07 11:45:14.360502
 8.0,2022-06-07 11:45:14.858868
 2.0,2022-06-07 11:45:15.359459
 2.0,2022-06-07 11:45:15.859151
 2.0,2022-06-07 11:45:16.359147
 4.0,2022-06-07 11:45:16.859070
 2.0,2022-06-07 11:45:17.359319
 4.0,2022-06-07 11:45:17.858913
 4.0,2022-06-07 11:45:18.358814
 2.0,2022-06-07 11:45:18.858765
 4.0,2022-06-07 11:45:19.358986
 2.0,2022-06-07 11:45:19.858825
 4.0,2022-06-07 11:45:20.359334
 2.0,2022-06-07 11:45:20.858739
 2.0,2022-06-07 11:45:21.359034
 4.0,2022-06-07 11:45:21.858797
 2.0,2022-06-07 11:45:22.358750
 2.0,2022-06-07 11:45:22.858910
 6.0,2022-06-07 11:45:23.359170
 2.0,2022-06-07 11:45:23.858787
 4.0,2022-06-07 11:45:24.358795
 2.0,2022-06-07 11:45:24.858859
 2.0,2022-06-07 11:45:25.359086
 2.0,2022-06-07 11:45:25.858827
 4.0,2022-06-07 11:45:26.358972
 4.0,2022-06-07 11:45:26.858823
 2.0,2022-06-07 11:45:27.358850
 2.0,2022-06-07 11:45:27.858908
 4.0,2022-06-07 11:45:28.359028
 2.0,2022-06-07 11:45:28.859101
 2.0,2022-06-07 11:45:29.359021
 4.0,2022-06-07 11:45:29.858809
 4.0,2022-06-07 11:45:30.358940
 4.0,2022-06-07 11:45:30.858752
 4.0,2022-06-07 11:45:31.358929
 4.0,2022-06-07 11:45:31.858785
 4.0,2022-06-07 11:45:32.358952
 4.0,2022-06-07 11:45:32.858787
 4.0,2022-06-07 11:45:33.358792
 4.0,2022-06-07 11:45:33.859002
 2.0,2022-06-07 11:45:34.358841
 4.0,2022-06-07 11:45:34.858825
 4.0,2022-06-07 11:45:35.359289
 4.0,2022-06-07 11:45:35.858781
 4.0,2022-06-07 11:45:36.358787
 4.0,2022-06-07 11:45:36.858931
 4.0,2022-06-07 11:45:37.359293
 2.0,2022-06-07 11:45:37.858994
 6.0,2022-06-07 11:45:38.359275
 4.0,2022-06-07 11:45:38.858889
 2.0,2022-06-07 11:45:39.358948
 6.0,2022-06-07 11:45:39.858853
 4.0,2022-06-07 11:45:40.359158
 4.0,2022-06-07 11:45:40.859009
 2.0,2022-06-07 11:45:41.359293
 4.0,2022-06-07 11:45:41.858972
 4.0,2022-06-07 11:45:42.358968
 4.0,2022-06-07 11:45:42.858859
 4.0,2022-06-07 11:45:43.358841
 2.0,2022-06-07 11:45:43.859150
 6.0,2022-06-07 11:45:44.359449
 4.0,2022-06-07 11:45:44.859376
 4.0,2022-06-07 11:45:45.358875
 4.0,2022-06-07 11:45:45.858890
 4.0,2022-06-07 11:45:46.358893
 4.0,2022-06-07 11:45:46.858860
 2.0,2022-06-07 11:45:47.358894
 4.0,2022-06-07 11:45:47.859011
 6.0,2022-06-07 11:45:48.358754
 4.0,2022-06-07 11:45:48.858965
 4.0,2022-06-07 11:45:49.358992
 4.0,2022-06-07 11:45:49.859149
 4.0,2022-06-07 11:45:50.359576
 2.0,2022-06-07 11:45:50.860057
 4.0,2022-06-07 11:45:51.359104
 4.0,2022-06-07 11:45:51.858794
 4.0,2022-06-07 11:45:52.359066
 6.0,2022-06-07 11:45:52.858830
 4.0,2022-06-07 11:45:53.359597
 4.0,2022-06-07 11:45:53.859384
 4.0,2022-06-07 11:45:54.359585
 4.0,2022-06-07 11:45:54.858870
 2.0,2022-06-07 11:45:55.358826
 4.0,2022-06-07 11:45:55.858903
 4.0,2022-06-07 11:45:56.359255
 4.0,2022-06-07 11:45:56.858958
 4.0,2022-06-07 11:45:57.358960
 2.0,2022-06-07 11:45:57.859245
 4.0,2022-06-07 11:45:58.359043
 4.0,2022-06-07 11:45:58.860294
 4.0,2022-06-07 11:45:59.359334
 4.0,2022-06-07 11:45:59.859321
 4.0,2022-06-07 11:46:00.359371
 6.0,2022-06-07 11:46:00.859161
 2.0,2022-06-07 11:46:01.359159
 4.0,2022-06-07 11:46:01.858915
 4.0,2022-06-07 11:46:02.359045
 4.0,2022-06-07 11:46:02.858878
 4.0,2022-06-07 11:46:03.359171
 4.0,2022-06-07 11:46:03.858863
 4.0,2022-06-07 11:46:04.358813
 4.0,2022-06-07 11:46:04.858800
 4.0,2022-06-07 11:46:05.359455
 4.0,2022-06-07 11:46:05.859433
 4.0,2022-06-07 11:46:06.358787
 4.0,2022-06-07 11:46:06.858820
 4.0,2022-06-07 11:46:07.358885
 4.0,2022-06-07 11:46:07.858870
 4.0,2022-06-07 11:46:08.359704
 4.0,2022-06-07 11:46:08.859185
 4.0,2022-06-07 11:46:09.359114
 2.0,2022-06-07 11:46:09.858797
 6.0,2022-06-07 11:46:10.358973
 4.0,2022-06-07 11:46:10.858917
 4.0,2022-06-07 11:46:11.359312
 2.0,2022-06-07 11:46:11.858864
 4.0,2022-06-07 11:46:12.358887
 6.0,2022-06-07 11:46:12.858753
 4.0,2022-06-07 11:46:13.358809
 4.0,2022-06-07 11:46:13.859387
 4.0,2022-06-07 11:46:14.359415
 4.0,2022-06-07 11:46:14.859329
 6.0,2022-06-07 11:46:15.358995
 2.0,2022-06-07 11:46:15.858934
 4.0,2022-06-07 11:46:16.359160
 4.0,2022-06-07 11:46:16.859043
 4.0,2022-06-07 11:46:17.359435
 4.0,2022-06-07 11:46:17.858837
 4.0,2022-06-07 11:46:18.358893
 4.0,2022-06-07 11:46:18.858940
 4.0,2022-06-07 11:46:19.358964
 6.0,2022-06-07 11:46:19.858988
 4.0,2022-06-07 11:46:20.359416
 2.0,2022-06-07 11:46:20.858939
 6.0,2022-06-07 11:46:21.359067
 2.0,2022-06-07 11:46:21.859033
 4.0,2022-06-07 11:46:22.359027
 4.0,2022-06-07 11:46:22.858917
 6.0,2022-06-07 11:46:23.359612
 4.0,2022-06-07 11:46:23.858977
 4.0,2022-06-07 11:46:24.359244
 4.0,2022-06-07 11:46:24.859086
 6.0,2022-06-07 11:46:25.358997
 2.0,2022-06-07 11:46:25.858990
 4.0,2022-06-07 11:46:26.359127
 4.0,2022-06-07 11:46:26.859051
 4.0,2022-06-07 11:46:27.359159
 4.0,2022-06-07 11:46:27.858807
 4.0,2022-06-07 11:46:28.358924
 6.0,2022-06-07 11:46:28.858820
 4.0,2022-06-07 11:46:29.359221
 4.0,2022-06-07 11:46:29.858896
 4.0,2022-06-07 11:46:30.359072
 2.0,2022-06-07 11:46:30.859348
 4.0,2022-06-07 11:46:31.358877
 4.0,2022-06-07 11:46:31.859287
 4.0,2022-06-07 11:46:32.359383
 6.0,2022-06-07 11:46:32.859241
 4.0,2022-06-07 11:46:33.358865
 2.0,2022-06-07 11:46:33.859069
 4.0,2022-06-07 11:46:34.358951
 6.0,2022-06-07 11:46:34.859249
 4.0,2022-06-07 11:46:35.359158
 4.0,2022-06-07 11:46:35.858825
 2.0,2022-06-07 11:46:36.358976
 6.0,2022-06-07 11:46:36.859071
 4.0,2022-06-07 11:46:37.359042
 4.0,2022-06-07 11:46:37.858974
 4.0,2022-06-07 11:46:38.359070
 4.0,2022-06-07 11:46:38.859191
 6.0,2022-06-07 11:46:39.358781
 4.0,2022-06-07 11:46:39.858880
 4.0,2022-06-07 11:46:40.359047
 4.0,2022-06-07 11:46:40.859014
 4.0,2022-06-07 11:46:41.359017
 2.0,2022-06-07 11:46:41.859156
 4.0,2022-06-07 11:46:42.359008
 4.0,2022-06-07 11:46:42.858936
 6.0,2022-06-07 11:46:43.359165
 4.0,2022-06-07 11:46:43.859075
 4.0,2022-06-07 11:46:44.359057
 4.0,2022-06-07 11:46:44.858780
 6.0,2022-06-07 11:46:45.358920
 4.0,2022-06-07 11:46:45.859099
 2.0,2022-06-07 11:46:46.358970
 4.0,2022-06-07 11:46:46.859070
 4.0,2022-06-07 11:46:47.359320
 6.0,2022-06-07 11:46:47.858902
 4.0,2022-06-07 11:46:48.359034
 4.0,2022-06-07 11:46:48.858938
 4.0,2022-06-07 11:46:49.358943
 6.0,2022-06-07 11:46:49.859052
 2.0,2022-06-07 11:46:50.359131
 6.0,2022-06-07 11:46:50.858823
 4.0,2022-06-07 11:46:51.359331
 2.0,2022-06-07 11:46:51.858933
 4.0,2022-06-07 11:46:52.358909
 6.0,2022-06-07 11:46:52.858880
 4.0,2022-06-07 11:46:53.359126
 4.0,2022-06-07 11:46:53.859019
 4.0,2022-06-07 11:46:54.359347
 4.0,2022-06-07 11:46:54.859390
 4.0,2022-06-07 11:46:55.359266
 4.0,2022-06-07 11:46:55.858793
 6.0,2022-06-07 11:46:56.359463
 4.0,2022-06-07 11:46:56.858991
 4.0,2022-06-07 11:46:57.358894
 4.0,2022-06-07 11:46:57.859145
 4.0,2022-06-07 11:46:58.359023
 4.0,2022-06-07 11:46:58.858771
 4.0,2022-06-07 11:46:59.359053
 4.0,2022-06-07 11:46:59.859162
 4.0,2022-06-07 11:47:00.359235
 4.0,2022-06-07 11:47:00.858901
 6.0,2022-06-07 11:47:01.359079
 4.0,2022-06-07 11:47:01.859254
 4.0,2022-06-07 11:47:02.359179
 4.0,2022-06-07 11:47:02.859260
 4.0,2022-06-07 11:47:03.358978
 4.0,2022-06-07 11:47:03.859009
 4.0,2022-06-07 11:47:04.358937
 4.0,2022-06-07 11:47:04.859064
 4.0,2022-06-07 11:47:05.359306
 4.0,2022-06-07 11:47:05.859111
 4.0,2022-06-07 11:47:06.358829
 4.0,2022-06-07 11:47:06.858911
 4.0,2022-06-07 11:47:07.358941
 4.0,2022-06-07 11:47:07.858958
 4.0,2022-06-07 11:47:08.359053
 4.0,2022-06-07 11:47:08.859027
 4.0,2022-06-07 11:47:09.359059
 6.0,2022-06-07 11:47:09.858961
 4.0,2022-06-07 11:47:10.359332
 2.0,2022-06-07 11:47:10.859047
 4.0,2022-06-07 11:47:11.359578
 4.0,2022-06-07 11:47:11.859205
 4.0,2022-06-07 11:47:12.359020
 4.0,2022-06-07 11:47:12.859042
 4.0,2022-06-07 11:47:13.359065
 4.0,2022-06-07 11:47:13.858940
 6.0,2022-06-07 11:47:14.359003
 4.0,2022-06-07 11:47:14.858939
 4.0,2022-06-07 11:47:15.359363
 4.0,2022-06-07 11:47:15.859094
 2.0,2022-06-07 11:47:16.359463
 4.0,2022-06-07 11:47:16.858927
 6.0,2022-06-07 11:47:17.359142
 4.0,2022-06-07 11:47:17.859006
 2.0,2022-06-07 11:47:18.359013
 4.0,2022-06-07 11:47:18.858979
 4.0,2022-06-07 11:47:19.358929
 4.0,2022-06-07 11:47:19.859091
 2.0,2022-06-07 11:47:20.359220
 4.0,2022-06-07 11:47:20.858833
 6.0,2022-06-07 11:47:21.358859
 4.0,2022-06-07 11:47:21.858911
 4.0,2022-06-07 11:47:22.358991
 4.0,2022-06-07 11:47:22.859163
 4.0,2022-06-07 11:47:23.359811
 2.0,2022-06-07 11:47:23.858851
 4.0,2022-06-07 11:47:24.358991
 6.0,2022-06-07 11:47:24.858986
 4.0,2022-06-07 11:47:25.358877
 4.0,2022-06-07 11:47:25.858952
 2.0,2022-06-07 11:47:26.359357
 4.0,2022-06-07 11:47:26.858784
 4.0,2022-06-07 11:47:27.359123
 2.0,2022-06-07 11:47:27.859032
 4.0,2022-06-07 11:47:28.358822
 4.0,2022-06-07 11:47:28.858927
 4.0,2022-06-07 11:47:29.359250
 4.0,2022-06-07 11:47:29.858961
 4.0,2022-06-07 11:47:30.359186
 6.0,2022-06-07 11:47:30.858867
 4.0,2022-06-07 11:47:31.359081
 4.0,2022-06-07 11:47:31.858895
 4.0,2022-06-07 11:47:32.359106
 4.0,2022-06-07 11:47:32.859031
 4.0,2022-06-07 11:47:33.359406
 2.0,2022-06-07 11:47:33.859621
 4.0,2022-06-07 11:47:34.358941
 2.0,2022-06-07 11:47:34.859017
 6.0,2022-06-07 11:47:35.358973
 2.0,2022-06-07 11:47:35.859122
 4.0,2022-06-07 11:47:36.358796
 6.0,2022-06-07 11:47:36.859169
 4.0,2022-06-07 11:47:37.359235
 2.0,2022-06-07 11:47:37.858913
 4.0,2022-06-07 11:47:38.359820
 6.0,2022-06-07 11:47:38.859259
 4.0,2022-06-07 11:47:39.358899
 4.0,2022-06-07 11:47:39.858898
 4.0,2022-06-07 11:47:40.358839
 4.0,2022-06-07 11:47:40.859008
 4.0,2022-06-07 11:47:41.359638
 4.0,2022-06-07 11:47:41.859022
 4.0,2022-06-07 11:47:42.359030
 6.0,2022-06-07 11:47:42.858972
 2.0,2022-06-07 11:47:43.359130
 4.0,2022-06-07 11:47:43.859107
 4.0,2022-06-07 11:47:44.359296
 4.0,2022-06-07 11:47:44.859185
 4.0,2022-06-07 11:47:45.358781
 4.0,2022-06-07 11:47:45.858829
 4.0,2022-06-07 11:47:46.359091
 6.0,2022-06-07 11:47:46.858798
 4.0,2022-06-07 11:47:47.359028
 4.0,2022-06-07 11:47:47.858838
 4.0,2022-06-07 11:47:48.358991
 4.0,2022-06-07 11:47:48.858911
 4.0,2022-06-07 11:47:49.359183
 4.0,2022-06-07 11:47:49.858908
 4.0,2022-06-07 11:47:50.359258
 2.0,2022-06-07 11:47:50.858851
 4.0,2022-06-07 11:47:51.359048
 4.0,2022-06-07 11:47:51.859134
 6.0,2022-06-07 11:47:52.359623
 4.0,2022-06-07 11:47:52.858841
 2.0,2022-06-07 11:47:53.359276
 4.0,2022-06-07 11:47:53.859030
 4.0,2022-06-07 11:47:54.358769
 4.0,2022-06-07 11:47:54.858913
 6.0,2022-06-07 11:47:55.358981
 2.0,2022-06-07 11:47:55.859273
 6.0,2022-06-07 11:47:56.359685
 2.0,2022-06-07 11:47:56.858993
 4.0,2022-06-07 11:47:57.359178
 4.0,2022-06-07 11:47:57.858846
 6.0,2022-06-07 11:47:58.359015
 4.0,2022-06-07 11:47:58.859093
 2.0,2022-06-07 11:47:59.359295
 4.0,2022-06-07 11:47:59.858820
 4.0,2022-06-07 11:48:00.359117
 6.0,2022-06-07 11:48:00.859712
 4.0,2022-06-07 11:48:01.358843
 4.0,2022-06-07 11:48:01.858992
 4.0,2022-06-07 11:48:02.359031
 4.0,2022-06-07 11:48:02.859138
 4.0,2022-06-07 11:48:03.358941
 4.0,2022-06-07 11:48:03.859018
 4.0,2022-06-07 11:48:04.358843
 4.0,2022-06-07 11:48:04.859149
 4.0,2022-06-07 11:48:05.359088
 4.0,2022-06-07 11:48:05.858713
 4.0,2022-06-07 11:48:06.359892
 4.0,2022-06-07 11:48:06.858696
 4.0,2022-06-07 11:48:07.358953
 4.0,2022-06-07 11:48:07.859036
 4.0,2022-06-07 11:48:08.359235
 4.0,2022-06-07 11:48:08.859044
 4.0,2022-06-07 11:48:09.359340
 4.0,2022-06-07 11:48:09.859009
 2.0,2022-06-07 11:48:10.358818
 4.0,2022-06-07 11:48:10.858825
 4.0,2022-06-07 11:48:11.359325
 6.0,2022-06-07 11:48:11.858754
 4.0,2022-06-07 11:48:12.359354
 4.0,2022-06-07 11:48:12.858933
 4.0,2022-06-07 11:48:13.359166
 4.0,2022-06-07 11:48:13.859189
 4.0,2022-06-07 11:48:14.358794
 4.0,2022-06-07 11:48:14.859102
 4.0,2022-06-07 11:48:15.358925
 4.0,2022-06-07 11:48:15.859040
 4.0,2022-06-07 11:48:16.358933
 4.0,2022-06-07 11:48:16.858841
 4.0,2022-06-07 11:48:17.358885
 4.0,2022-06-07 11:48:17.859221
 4.0,2022-06-07 11:48:18.359428
 4.0,2022-06-07 11:48:18.858952
 4.0,2022-06-07 11:48:19.360302
 4.0,2022-06-07 11:48:19.859112
 6.0,2022-06-07 11:48:20.359291
 4.0,2022-06-07 11:48:20.859219
 6.0,2022-06-07 11:48:21.358982
 2.0,2022-06-07 11:48:21.859080
 4.0,2022-06-07 11:48:22.359075
 4.0,2022-06-07 11:48:22.860320
 4.0,2022-06-07 11:48:23.359303
 4.0,2022-06-07 11:48:23.858927
 4.0,2022-06-07 11:48:24.359056
 4.0,2022-06-07 11:48:24.858839
 6.0,2022-06-07 11:48:25.358968
 4.0,2022-06-07 11:48:25.858883
 4.0,2022-06-07 11:48:26.358887
 4.0,2022-06-07 11:48:26.859006
 4.0,2022-06-07 11:48:27.359304
 2.0,2022-06-07 11:48:27.859149
 4.0,2022-06-07 11:48:28.359162
 4.0,2022-06-07 11:48:28.858805
 6.0,2022-06-07 11:48:29.359260
 2.0,2022-06-07 11:48:29.858843
 4.0,2022-06-07 11:48:30.359048
 4.0,2022-06-07 11:48:30.858806
 4.0,2022-06-07 11:48:31.359215
 6.0,2022-06-07 11:48:31.859607
 4.0,2022-06-07 11:48:32.359225
 6.0,2022-06-07 11:48:32.859064
 2.0,2022-06-07 11:48:33.360884
 6.0,2022-06-07 11:48:33.858891
 4.0,2022-06-07 11:48:34.359231
 4.0,2022-06-07 11:48:34.860412
 4.0,2022-06-07 11:48:35.359036
 6.0,2022-06-07 11:48:35.858701
 4.0,2022-06-07 11:48:36.359240
 2.0,2022-06-07 11:48:36.860443
 4.0,2022-06-07 11:48:37.359099
 4.0,2022-06-07 11:48:37.859407
 6.0,2022-06-07 11:48:38.358989
 2.0,2022-06-07 11:48:38.859227
 4.0,2022-06-07 11:48:39.359024
 6.0,2022-06-07 11:48:39.858936
 6.0,2022-06-07 11:48:40.359099
 2.0,2022-06-07 11:48:40.858803
 4.0,2022-06-07 11:48:41.359255
 4.0,2022-06-07 11:48:41.859925
 2.0,2022-06-07 11:48:42.359111
 4.0,2022-06-07 11:48:42.859322
 6.0,2022-06-07 11:48:43.359889
 4.0,2022-06-07 11:48:43.861015
 4.0,2022-06-07 11:48:44.360424
 6.0,2022-06-07 11:48:44.858884
 4.0,2022-06-07 11:48:45.359324
 4.0,2022-06-07 11:48:45.860146
 4.0,2022-06-07 11:48:46.360046
 4.0,2022-06-07 11:48:46.859126
 6.0,2022-06-07 11:48:47.359457
 4.0,2022-06-07 11:48:47.859637
 4.0,2022-06-07 11:48:48.360595
 6.0,2022-06-07 11:48:48.858839
 4.0,2022-06-07 11:48:49.360317
 2.0,2022-06-07 11:48:49.859065
 6.0,2022-06-07 11:48:50.359435
 4.0,2022-06-07 11:48:50.859482
 6.0,2022-06-07 11:48:51.359993
 4.0,2022-06-07 11:48:51.860592
 6.0,2022-06-07 11:48:52.358809
 6.0,2022-06-07 11:48:52.859273
 4.0,2022-06-07 11:48:53.359925
 4.0,2022-06-07 11:48:53.859807
 4.0,2022-06-07 11:48:54.359291
 8.0,2022-06-07 11:48:54.859168
 4.0,2022-06-07 11:48:55.359121
 4.0,2022-06-07 11:48:55.859265
 6.0,2022-06-07 11:48:56.360235
 6.0,2022-06-07 11:48:56.860299
 6.0,2022-06-07 11:48:57.360556
 6.0,2022-06-07 11:48:57.859827
 4.0,2022-06-07 11:48:58.359339
 6.0,2022-06-07 11:48:58.860257
 4.0,2022-06-07 11:48:59.358996
 4.0,2022-06-07 11:48:59.858844
 8.0,2022-06-07 11:49:00.360426
 4.0,2022-06-07 11:49:00.860229
 6.0,2022-06-07 11:49:01.360387
 6.0,2022-06-07 11:49:01.860182
 8.0,2022-06-07 11:49:02.360482
 6.0,2022-06-07 11:49:02.860252
 8.0,2022-06-07 11:49:03.360301
 6.0,2022-06-07 11:49:03.860214
 6.0,2022-06-07 11:49:04.360380
 6.0,2022-06-07 11:49:04.860244
 8.0,2022-06-07 11:49:05.360246
 6.0,2022-06-07 11:49:05.859683
 6.0,2022-06-07 11:49:06.360356
 6.0,2022-06-07 11:49:06.860308
 6.0,2022-06-07 11:49:07.360202
 8.0,2022-06-07 11:49:07.860159
 6.0,2022-06-07 11:49:08.360312
 6.0,2022-06-07 11:49:08.860505
 8.0,2022-06-07 11:49:09.360493
 6.0,2022-06-07 11:49:09.861189
 6.0,2022-06-07 11:49:10.360481
 8.0,2022-06-07 11:49:10.860311
 6.0,2022-06-07 11:49:11.360257
 6.0,2022-06-07 11:49:11.860599
 10.0,2022-06-07 11:49:12.360387
 6.0,2022-06-07 11:49:12.860321
 6.0,2022-06-07 11:49:13.360922
 8.0,2022-06-07 11:49:13.860408
 6.0,2022-06-07 11:49:14.361070
 8.0,2022-06-07 11:49:14.860301
 6.0,2022-06-07 11:49:15.360479
 6.0,2022-06-07 11:49:15.860346
 8.0,2022-06-07 11:49:16.360483
 6.0,2022-06-07 11:49:16.860460
 8.0,2022-06-07 11:49:17.360435
 6.0,2022-06-07 11:49:17.860245
 6.0,2022-06-07 11:49:18.360647
 8.0,2022-06-07 11:49:18.860355
 6.0,2022-06-07 11:49:19.360175
 6.0,2022-06-07 11:49:19.860759
 10.0,2022-06-07 11:49:20.360622
 4.0,2022-06-07 11:49:20.860313
 8.0,2022-06-07 11:49:21.360294
 6.0,2022-06-07 11:49:21.860224
 8.0,2022-06-07 11:49:22.360300
 4.0,2022-06-07 11:49:22.860324
 8.0,2022-06-07 11:49:23.360740
 6.0,2022-06-07 11:49:23.860650
 6.0,2022-06-07 11:49:24.360457
 8.0,2022-06-07 11:49:24.860220
 6.0,2022-06-07 11:49:25.360394
 6.0,2022-06-07 11:49:25.860197
 8.0,2022-06-07 11:49:26.360576
 6.0,2022-06-07 11:49:26.860450
 8.0,2022-06-07 11:49:27.360194
 8.0,2022-06-07 11:49:27.860345
 6.0,2022-06-07 11:49:28.359120
 8.0,2022-06-07 11:49:28.860312
 6.0,2022-06-07 11:49:29.361195
 6.0,2022-06-07 11:49:29.860242
 8.0,2022-06-07 11:49:30.360597
 6.0,2022-06-07 11:49:30.860679
 6.0,2022-06-07 11:49:31.360279
 8.0,2022-06-07 11:49:31.860683
 6.0,2022-06-07 11:49:32.360298
 8.0,2022-06-07 11:49:32.860338
 6.0,2022-06-07 11:49:33.360611
 6.0,2022-06-07 11:49:33.860196
 8.0,2022-06-07 11:49:34.360358
 10.0,2022-06-07 11:49:34.859153
 4.0,2022-06-07 11:49:35.359253
 2.0,2022-06-07 11:49:35.859081
 2.0,2022-06-07 11:49:36.359336
 4.0,2022-06-07 11:49:36.859205
 2.0,2022-06-07 11:49:37.358960
 2.0,2022-06-07 11:49:37.859119
 4.0,2022-06-07 11:49:38.359762
 2.0,2022-06-07 11:49:38.859293
 4.0,2022-06-07 11:49:39.359479
 4.0,2022-06-07 11:49:39.858997
 2.0,2022-06-07 11:49:40.359004
 4.0,2022-06-07 11:49:40.858966
 4.0,2022-06-07 11:49:41.359173
 2.0,2022-06-07 11:49:41.858986
 4.0,2022-06-07 11:49:42.358957
 2.0,2022-06-07 11:49:42.858921
 2.0,2022-06-07 11:49:43.358981
 4.0,2022-06-07 11:49:43.858918
 4.0,2022-06-07 11:49:44.359484
 2.0,2022-06-07 11:49:44.859096
 4.0,2022-06-07 11:49:45.359093
 2.0,2022-06-07 11:49:45.859065
 2.0,2022-06-07 11:49:46.359133
 4.0,2022-06-07 11:49:46.859422
 2.0,2022-06-07 11:49:47.359789
 4.0,2022-06-07 11:49:47.858963
 2.0,2022-06-07 11:49:48.359452
 6.0,2022-06-07 11:49:48.859089
 2.0,2022-06-07 11:49:49.359349
 4.0,2022-06-07 11:49:49.859018
 2.0,2022-06-07 11:49:50.359352
 4.0,2022-06-07 11:49:50.859453
 4.0,2022-06-07 11:49:51.359307
 4.0,2022-06-07 11:49:51.859166
 4.0,2022-06-07 11:49:52.359306
 6.0,2022-06-07 11:49:52.859123
 4.0,2022-06-07 11:49:53.359611
 4.0,2022-06-07 11:49:53.859040
 4.0,2022-06-07 11:49:54.359108
 4.0,2022-06-07 11:49:54.858885
