% Usage, time(24h)
 72.0,2022-06-07 11:28:56.858599
 84.1,2022-06-07 11:28:57.358221
 78.0,2022-06-07 11:28:57.858114
 79.9,2022-06-07 11:28:58.358417
 80.1,2022-06-07 11:28:58.858146
 80.0,2022-06-07 11:28:59.358215
 80.0,2022-06-07 11:28:59.858336
 78.0,2022-06-07 11:29:00.358599
 78.0,2022-06-07 11:29:00.858320
 78.0,2022-06-07 11:29:01.358262
 78.0,2022-06-07 11:29:01.858358
 80.0,2022-06-07 11:29:02.358547
 86.1,2022-06-07 11:29:02.858287
 80.0,2022-06-07 11:29:03.358179
 76.0,2022-06-07 11:29:03.858243
 86.0,2022-06-07 11:29:04.358163
 82.0,2022-06-07 11:29:04.858173
 80.0,2022-06-07 11:29:05.358158
 84.0,2022-06-07 11:29:05.858384
 80.0,2022-06-07 11:29:06.358293
 80.0,2022-06-07 11:29:06.858049
 80.0,2022-06-07 11:29:07.358283
 78.0,2022-06-07 11:29:07.858111
 86.0,2022-06-07 11:29:08.358221
 82.0,2022-06-07 11:29:08.858111
 86.0,2022-06-07 11:29:09.358187
 80.0,2022-06-07 11:29:09.858485
 80.0,2022-06-07 11:29:10.358359
 78.0,2022-06-07 11:29:10.858433
 88.0,2022-06-07 11:29:11.358184
 80.0,2022-06-07 11:29:11.858357
 80.0,2022-06-07 11:29:12.358205
 80.0,2022-06-07 11:29:12.858117
 85.9,2022-06-07 11:29:13.358390
 80.0,2022-06-07 11:29:13.858409
 88.0,2022-06-07 11:29:14.358176
 80.0,2022-06-07 11:29:14.858301
 84.0,2022-06-07 11:29:15.358258
 78.0,2022-06-07 11:29:15.858341
 86.0,2022-06-07 11:29:16.358263
 82.0,2022-06-07 11:29:16.858307
 83.9,2022-06-07 11:29:17.358635
 92.1,2022-06-07 11:29:17.858211
 82.0,2022-06-07 11:29:18.358118
 87.9,2022-06-07 11:29:18.858536
 86.1,2022-06-07 11:29:19.358240
 80.0,2022-06-07 11:29:19.858248
 80.0,2022-06-07 11:29:20.358143
 78.0,2022-06-07 11:29:20.858160
 84.0,2022-06-07 11:29:21.358333
 82.0,2022-06-07 11:29:21.858103
 82.0,2022-06-07 11:29:22.358158
 78.0,2022-06-07 11:29:22.858366
 84.0,2022-06-07 11:29:23.358110
 80.0,2022-06-07 11:29:23.858175
 88.0,2022-06-07 11:29:24.358304
 80.0,2022-06-07 11:29:24.858231
 88.0,2022-06-07 11:29:25.358390
 84.0,2022-06-07 11:29:25.858464
 84.0,2022-06-07 11:29:26.358460
 82.1,2022-06-07 11:29:26.858156
 87.9,2022-06-07 11:29:27.358567
 84.0,2022-06-07 11:29:27.858526
 90.1,2022-06-07 11:29:28.358224
 86.0,2022-06-07 11:29:28.858144
 83.9,2022-06-07 11:29:29.358483
 86.0,2022-06-07 11:29:29.858202
 82.0,2022-06-07 11:29:30.358204
 84.0,2022-06-07 11:29:30.858305
 84.0,2022-06-07 11:29:31.358304
 90.0,2022-06-07 11:29:31.858252
 84.0,2022-06-07 11:29:32.358290
 90.0,2022-06-07 11:29:32.858235
 86.0,2022-06-07 11:29:33.358171
 86.0,2022-06-07 11:29:33.858192
 86.0,2022-06-07 11:29:34.358280
 84.0,2022-06-07 11:29:34.858343
 86.0,2022-06-07 11:29:35.358264
 86.0,2022-06-07 11:29:35.858296
 86.0,2022-06-07 11:29:36.358234
 85.9,2022-06-07 11:29:36.858714
 82.1,2022-06-07 11:29:37.358298
 78.0,2022-06-07 11:29:37.858294
 98.0,2022-06-07 11:29:38.358260
 88.0,2022-06-07 11:29:38.858293
 88.0,2022-06-07 11:29:39.358541
 86.1,2022-06-07 11:29:39.858265
 90.0,2022-06-07 11:29:40.358136
 63.9,2022-06-07 11:29:40.858542
 98.0,2022-06-07 11:29:41.358358
 80.0,2022-06-07 11:29:41.858544
 84.0,2022-06-07 11:29:42.358600
 76.0,2022-06-07 11:29:42.858637
 80.1,2022-06-07 11:29:43.358149
 67.9,2022-06-07 11:29:43.858524
 88.0,2022-06-07 11:29:44.358274
 90.0,2022-06-07 11:29:44.858495
 76.1,2022-06-07 11:29:45.358117
 81.9,2022-06-07 11:29:45.858412
 80.1,2022-06-07 11:29:46.358086
 76.0,2022-06-07 11:29:46.858246
 78.0,2022-06-07 11:29:47.358259
 82.0,2022-06-07 11:29:47.858392
 80.0,2022-06-07 11:29:48.358356
 74.0,2022-06-07 11:29:48.858363
 78.0,2022-06-07 11:29:49.358400
 74.0,2022-06-07 11:29:49.858271
 86.0,2022-06-07 11:29:50.358166
 76.0,2022-06-07 11:29:50.858295
 75.8,2022-06-07 11:29:51.359393
 76.2,2022-06-07 11:29:51.858147
 76.0,2022-06-07 11:29:52.358136
 70.0,2022-06-07 11:29:52.858124
 76.0,2022-06-07 11:29:53.358099
 78.0,2022-06-07 11:29:53.858369
 82.0,2022-06-07 11:29:54.358422
 72.0,2022-06-07 11:29:54.858419
 80.0,2022-06-07 11:29:55.358413
 78.0,2022-06-07 11:29:55.858297
 76.0,2022-06-07 11:29:56.358484
 70.0,2022-06-07 11:29:56.858327
 64.0,2022-06-07 11:29:57.358272
 90.0,2022-06-07 11:29:57.858342
 84.0,2022-06-07 11:29:58.358274
 72.0,2022-06-07 11:29:58.858221
 74.0,2022-06-07 11:29:59.358345
 72.0,2022-06-07 11:29:59.858403
 74.0,2022-06-07 11:30:00.358187
 76.0,2022-06-07 11:30:00.858191
 79.9,2022-06-07 11:30:01.358496
 76.0,2022-06-07 11:30:01.858668
 68.1,2022-06-07 11:30:02.358167
 80.0,2022-06-07 11:30:02.858146
 74.0,2022-06-07 11:30:03.358124
 72.0,2022-06-07 11:30:03.858454
 74.0,2022-06-07 11:30:04.358431
 72.0,2022-06-07 11:30:04.858323
 70.0,2022-06-07 11:30:05.358235
 74.0,2022-06-07 11:30:05.858301
 76.0,2022-06-07 11:30:06.358267
 70.0,2022-06-07 11:30:06.858470
 72.0,2022-06-07 11:30:07.358645
 74.1,2022-06-07 11:30:07.858148
 82.0,2022-06-07 11:30:08.358247
 73.9,2022-06-07 11:30:08.858601
 74.0,2022-06-07 11:30:09.358814
 74.1,2022-06-07 11:30:09.858492
 70.0,2022-06-07 11:30:10.358242
 74.0,2022-06-07 11:30:10.858462
 70.0,2022-06-07 11:30:11.358377
 74.0,2022-06-07 11:30:11.858066
 75.9,2022-06-07 11:30:12.358471
 72.0,2022-06-07 11:30:12.858346
 76.0,2022-06-07 11:30:13.358553
 70.0,2022-06-07 11:30:13.858518
 74.0,2022-06-07 11:30:14.358525
 74.0,2022-06-07 11:30:14.858341
 72.0,2022-06-07 11:30:15.358382
 76.0,2022-06-07 11:30:15.858191
 70.0,2022-06-07 11:30:16.358167
 76.0,2022-06-07 11:30:16.858387
 78.0,2022-06-07 11:30:17.358157
 70.0,2022-06-07 11:30:17.858129
 76.0,2022-06-07 11:30:18.358214
 64.0,2022-06-07 11:30:18.858172
 73.9,2022-06-07 11:30:19.358737
 72.0,2022-06-07 11:30:19.858557
 64.0,2022-06-07 11:30:20.358400
 70.0,2022-06-07 11:30:20.858427
 72.0,2022-06-07 11:30:21.358576
 68.0,2022-06-07 11:30:21.858282
 82.0,2022-06-07 11:30:22.358207
 82.0,2022-06-07 11:30:22.858481
 82.1,2022-06-07 11:30:23.358151
 70.0,2022-06-07 11:30:23.858171
 76.0,2022-06-07 11:30:24.358151
 73.9,2022-06-07 11:30:24.858540
 74.0,2022-06-07 11:30:25.358511
 74.1,2022-06-07 11:30:25.858163
 66.0,2022-06-07 11:30:26.358499
 70.0,2022-06-07 11:30:26.858346
 60.0,2022-06-07 11:30:27.358294
 68.0,2022-06-07 11:30:27.858483
 74.0,2022-06-07 11:30:28.358356
 62.0,2022-06-07 11:30:28.858541
 68.1,2022-06-07 11:30:29.358140
 64.0,2022-06-07 11:30:29.858372
 64.0,2022-06-07 11:30:30.358313
 66.0,2022-06-07 11:30:30.858321
 66.0,2022-06-07 11:30:31.358559
 74.0,2022-06-07 11:30:31.858323
 68.0,2022-06-07 11:30:32.358524
 70.0,2022-06-07 11:30:32.858336
 68.0,2022-06-07 11:30:33.358376
 68.0,2022-06-07 11:30:33.858259
 68.0,2022-06-07 11:30:34.358220
 72.0,2022-06-07 11:30:34.858115
 68.0,2022-06-07 11:30:35.358443
 64.0,2022-06-07 11:30:35.858407
 72.0,2022-06-07 11:30:36.358439
 68.0,2022-06-07 11:30:36.858533
 62.0,2022-06-07 11:30:37.358285
 64.0,2022-06-07 11:30:37.858346
 64.0,2022-06-07 11:30:38.358531
 68.0,2022-06-07 11:30:38.858216
 68.0,2022-06-07 11:30:39.358067
 64.0,2022-06-07 11:30:39.858141
 61.9,2022-06-07 11:30:40.358506
 60.0,2022-06-07 11:30:40.858332
 64.0,2022-06-07 11:30:41.358198
 62.0,2022-06-07 11:30:41.858265
 70.0,2022-06-07 11:30:42.358376
 66.0,2022-06-07 11:30:42.858129
 63.9,2022-06-07 11:30:43.358495
 70.0,2022-06-07 11:30:43.858642
 64.1,2022-06-07 11:30:44.358189
 66.0,2022-06-07 11:30:44.858400
 68.0,2022-06-07 11:30:45.358354
 62.0,2022-06-07 11:30:45.858325
 70.0,2022-06-07 11:30:46.358355
 58.0,2022-06-07 11:30:46.858335
 66.0,2022-06-07 11:30:47.358468
 64.0,2022-06-07 11:30:47.858505
 58.0,2022-06-07 11:30:48.358141
 62.0,2022-06-07 11:30:48.858319
 64.0,2022-06-07 11:30:49.358406
 62.0,2022-06-07 11:30:49.858487
 66.0,2022-06-07 11:30:50.358437
 70.0,2022-06-07 11:30:50.858540
 64.0,2022-06-07 11:30:51.358575
 60.0,2022-06-07 11:30:51.858412
 60.0,2022-06-07 11:30:52.358479
 68.0,2022-06-07 11:30:52.858338
 60.0,2022-06-07 11:30:53.358311
 70.0,2022-06-07 11:30:53.858562
 64.0,2022-06-07 11:30:54.358742
 66.1,2022-06-07 11:30:54.858272
 62.0,2022-06-07 11:30:55.358391
 62.0,2022-06-07 11:30:55.858428
 68.0,2022-06-07 11:30:56.358436
 70.0,2022-06-07 11:30:56.858448
 60.0,2022-06-07 11:30:57.358420
 60.0,2022-06-07 11:30:57.858129
 60.0,2022-06-07 11:30:58.358502
 68.0,2022-06-07 11:30:58.858753
 64.0,2022-06-07 11:30:59.358527
 64.0,2022-06-07 11:30:59.858591
 64.0,2022-06-07 11:31:00.358592
 68.0,2022-06-07 11:31:00.858592
 62.0,2022-06-07 11:31:01.358519
 64.0,2022-06-07 11:31:01.858479
 58.0,2022-06-07 11:31:02.358495
 68.0,2022-06-07 11:31:02.858503
 62.0,2022-06-07 11:31:03.358339
 58.0,2022-06-07 11:31:03.858534
 64.0,2022-06-07 11:31:04.358685
 66.0,2022-06-07 11:31:04.858598
 58.0,2022-06-07 11:31:05.358565
 66.0,2022-06-07 11:31:05.858568
 60.0,2022-06-07 11:31:06.358570
 68.0,2022-06-07 11:31:06.858463
 64.0,2022-06-07 11:31:07.358384
 68.0,2022-06-07 11:31:07.858472
 58.0,2022-06-07 11:31:08.358543
 61.9,2022-06-07 11:31:08.859091
 62.1,2022-06-07 11:31:09.358409
 66.0,2022-06-07 11:31:09.858542
 66.0,2022-06-07 11:31:10.358254
 62.0,2022-06-07 11:31:10.858485
 62.0,2022-06-07 11:31:11.358470
 62.0,2022-06-07 11:31:11.858377
 68.0,2022-06-07 11:31:12.358302
 52.0,2022-06-07 11:31:12.858216
 60.0,2022-06-07 11:31:13.358375
 62.0,2022-06-07 11:31:13.858275
 54.0,2022-06-07 11:31:14.358544
 54.0,2022-06-07 11:31:14.858848
 58.1,2022-06-07 11:31:15.358174
 46.0,2022-06-07 11:31:15.858117
 36.0,2022-06-07 11:31:16.358415
 36.0,2022-06-07 11:31:16.858145
 32.0,2022-06-07 11:31:17.358184
 42.0,2022-06-07 11:31:17.858411
 42.0,2022-06-07 11:31:18.358216
 44.0,2022-06-07 11:31:18.858232
 50.0,2022-06-07 11:31:19.358120
 46.0,2022-06-07 11:31:19.858188
 36.0,2022-06-07 11:31:20.358407
 40.0,2022-06-07 11:31:20.858620
 50.0,2022-06-07 11:31:21.358531
 60.0,2022-06-07 11:31:21.858582
 58.0,2022-06-07 11:31:22.358526
 60.0,2022-06-07 11:31:22.858483
 50.0,2022-06-07 11:31:23.358078
 48.0,2022-06-07 11:31:23.858361
 60.0,2022-06-07 11:31:24.358290
 60.0,2022-06-07 11:31:24.858592
 60.0,2022-06-07 11:31:25.358358
 60.0,2022-06-07 11:31:25.858567
 54.0,2022-06-07 11:31:26.358222
 60.0,2022-06-07 11:31:26.858421
 58.0,2022-06-07 11:31:27.358472
 60.0,2022-06-07 11:31:27.858924
 50.1,2022-06-07 11:31:28.358196
 52.0,2022-06-07 11:31:28.858485
 60.0,2022-06-07 11:31:29.358403
 62.0,2022-06-07 11:31:29.858444
 56.0,2022-06-07 11:31:30.358511
 52.0,2022-06-07 11:31:30.858390
 52.0,2022-06-07 11:31:31.358233
 36.0,2022-06-07 11:31:31.858354
 56.0,2022-06-07 11:31:32.358574
 58.0,2022-06-07 11:31:32.858419
 54.0,2022-06-07 11:31:33.358536
 54.0,2022-06-07 11:31:33.858508
 54.0,2022-06-07 11:31:34.358265
 42.0,2022-06-07 11:31:34.858551
 52.0,2022-06-07 11:31:35.358531
 58.0,2022-06-07 11:31:35.858405
 54.0,2022-06-07 11:31:36.358498
 54.0,2022-06-07 11:31:36.858450
 40.0,2022-06-07 11:31:37.358489
 54.0,2022-06-07 11:31:37.858439
 42.0,2022-06-07 11:31:38.358170
 48.0,2022-06-07 11:31:38.858504
 46.0,2022-06-07 11:31:39.358469
 38.0,2022-06-07 11:31:39.858556
 54.0,2022-06-07 11:31:40.358795
 52.0,2022-06-07 11:31:40.858409
 50.0,2022-06-07 11:31:41.358597
 52.0,2022-06-07 11:31:41.858483
 50.0,2022-06-07 11:31:42.358562
 52.0,2022-06-07 11:31:42.858398
 49.9,2022-06-07 11:31:43.358939
 50.1,2022-06-07 11:31:43.858407
 54.0,2022-06-07 11:31:44.358501
 50.0,2022-06-07 11:31:44.858493
 50.0,2022-06-07 11:31:45.358596
 50.0,2022-06-07 11:31:45.858482
 48.0,2022-06-07 11:31:46.358525
 48.0,2022-06-07 11:31:46.859009
 50.0,2022-06-07 11:31:47.358535
 48.0,2022-06-07 11:31:47.858515
 42.0,2022-06-07 11:31:48.358256
 45.9,2022-06-07 11:31:48.858829
 48.0,2022-06-07 11:31:49.358632
 48.0,2022-06-07 11:31:49.858534
 44.0,2022-06-07 11:31:50.358582
 48.0,2022-06-07 11:31:50.858357
 44.0,2022-06-07 11:31:51.358466
 44.0,2022-06-07 11:31:51.858694
 44.0,2022-06-07 11:31:52.358646
 44.0,2022-06-07 11:31:52.858399
 40.0,2022-06-07 11:31:53.358636
 44.0,2022-06-07 11:31:53.858595
 46.0,2022-06-07 11:31:54.358586
 44.0,2022-06-07 11:31:54.858604
 44.0,2022-06-07 11:31:55.358557
 44.0,2022-06-07 11:31:55.858450
 44.0,2022-06-07 11:31:56.358554
 44.0,2022-06-07 11:31:56.858614
 40.0,2022-06-07 11:31:57.358538
 44.0,2022-06-07 11:31:57.858660
 34.0,2022-06-07 11:31:58.358267
 42.0,2022-06-07 11:31:58.858549
 42.0,2022-06-07 11:31:59.358689
 40.0,2022-06-07 11:31:59.858550
 40.0,2022-06-07 11:32:00.358521
 38.0,2022-06-07 11:32:00.858499
 36.0,2022-06-07 11:32:01.358540
 38.0,2022-06-07 11:32:01.858524
 38.0,2022-06-07 11:32:02.358581
 40.0,2022-06-07 11:32:02.858528
 36.0,2022-06-07 11:32:03.358518
 38.0,2022-06-07 11:32:03.858335
 34.0,2022-06-07 11:32:04.358393
 38.0,2022-06-07 11:32:04.858552
 38.0,2022-06-07 11:32:05.358643
 36.0,2022-06-07 11:32:05.858989
 36.0,2022-06-07 11:32:06.358696
 38.0,2022-06-07 11:32:06.858382
 32.0,2022-06-07 11:32:07.358467
 40.0,2022-06-07 11:32:07.858540
 32.0,2022-06-07 11:32:08.358339
 36.0,2022-06-07 11:32:08.858446
 32.0,2022-06-07 11:32:09.358524
 34.0,2022-06-07 11:32:09.858446
 34.0,2022-06-07 11:32:10.358389
 34.0,2022-06-07 11:32:10.858759
 32.0,2022-06-07 11:32:11.358557
 32.0,2022-06-07 11:32:11.858542
 34.0,2022-06-07 11:32:12.358520
 34.0,2022-06-07 11:32:12.858537
 58.0,2022-06-07 11:32:13.358189
 76.0,2022-06-07 11:32:13.858206
 84.0,2022-06-07 11:32:14.358202
 82.0,2022-06-07 11:32:14.858227
 82.0,2022-06-07 11:32:15.358334
 82.0,2022-06-07 11:32:15.858275
 82.0,2022-06-07 11:32:16.358144
 78.0,2022-06-07 11:32:16.858305
 84.0,2022-06-07 11:32:17.358286
 80.0,2022-06-07 11:32:17.858248
 84.0,2022-06-07 11:32:18.358180
 82.0,2022-06-07 11:32:18.858254
 84.0,2022-06-07 11:32:19.358159
 70.0,2022-06-07 11:32:19.858305
 86.0,2022-06-07 11:32:20.358245
 74.0,2022-06-07 11:32:20.858558
 90.1,2022-06-07 11:32:21.358218
 75.9,2022-06-07 11:32:21.858696
 82.1,2022-06-07 11:32:22.358248
 84.0,2022-06-07 11:32:22.858119
 80.0,2022-06-07 11:32:23.358210
 82.0,2022-06-07 11:32:23.858180
 80.0,2022-06-07 11:32:24.358225
 81.9,2022-06-07 11:32:24.858562
 84.0,2022-06-07 11:32:25.358485
 82.1,2022-06-07 11:32:25.858226
 90.0,2022-06-07 11:32:26.358406
 88.0,2022-06-07 11:32:26.858450
 84.0,2022-06-07 11:32:27.358180
 82.0,2022-06-07 11:32:27.858211
 82.0,2022-06-07 11:32:28.358435
 88.1,2022-06-07 11:32:28.858155
 82.0,2022-06-07 11:32:29.358174
 88.0,2022-06-07 11:32:29.858204
 86.0,2022-06-07 11:32:30.358088
 84.0,2022-06-07 11:32:30.858205
 88.0,2022-06-07 11:32:31.358163
 83.9,2022-06-07 11:32:31.858468
 92.0,2022-06-07 11:32:32.358381
 96.1,2022-06-07 11:32:32.858140
 120.0,2022-06-07 11:32:33.358161
 110.0,2022-06-07 11:32:33.858168
 98.0,2022-06-07 11:32:34.358367
 92.0,2022-06-07 11:32:34.858126
 85.9,2022-06-07 11:32:35.358583
 90.1,2022-06-07 11:32:35.858174
 84.0,2022-06-07 11:32:36.358343
 96.0,2022-06-07 11:32:36.858245
 86.0,2022-06-07 11:32:37.358163
 104.0,2022-06-07 11:32:37.858111
 102.0,2022-06-07 11:32:38.358311
 94.0,2022-06-07 11:32:38.858400
 86.0,2022-06-07 11:32:39.358563
 86.0,2022-06-07 11:32:39.858389
 86.0,2022-06-07 11:32:40.358338
 86.0,2022-06-07 11:32:40.858585
 92.1,2022-06-07 11:32:41.358273
 88.0,2022-06-07 11:32:41.858145
 84.0,2022-06-07 11:32:42.358318
 92.0,2022-06-07 11:32:42.858128
 88.0,2022-06-07 11:32:43.358305
 86.0,2022-06-07 11:32:43.858354
 88.0,2022-06-07 11:32:44.358233
 88.0,2022-06-07 11:32:44.858100
 88.0,2022-06-07 11:32:45.358327
 90.0,2022-06-07 11:32:45.858141
 90.0,2022-06-07 11:32:46.358329
 94.0,2022-06-07 11:32:46.858241
 80.0,2022-06-07 11:32:47.358211
 87.9,2022-06-07 11:32:47.858566
 96.0,2022-06-07 11:32:48.358296
 88.0,2022-06-07 11:32:48.858264
 87.9,2022-06-07 11:32:49.358548
 90.0,2022-06-07 11:32:49.858508
 88.1,2022-06-07 11:32:50.358175
 94.0,2022-06-07 11:32:50.858278
 81.9,2022-06-07 11:32:51.358609
 96.0,2022-06-07 11:32:51.858440
 92.0,2022-06-07 11:32:52.358172
 90.0,2022-06-07 11:32:52.858266
 88.0,2022-06-07 11:32:53.358176
 88.0,2022-06-07 11:32:53.858222
 90.0,2022-06-07 11:32:54.358086
 85.9,2022-06-07 11:32:54.858414
 88.0,2022-06-07 11:32:55.358284
 92.0,2022-06-07 11:32:55.858265
 88.0,2022-06-07 11:32:56.358222
 82.0,2022-06-07 11:32:56.858156
 55.9,2022-06-07 11:32:57.358563
 26.0,2022-06-07 11:32:57.858531
 108.1,2022-06-07 11:32:58.358229
 94.0,2022-06-07 11:32:58.858210
 92.0,2022-06-07 11:32:59.358108
 96.0,2022-06-07 11:32:59.858210
 84.0,2022-06-07 11:33:00.358202
 100.0,2022-06-07 11:33:00.858283
 86.0,2022-06-07 11:33:01.358160
 94.0,2022-06-07 11:33:01.858118
 98.0,2022-06-07 11:33:02.358223
 94.0,2022-06-07 11:33:02.858255
 94.0,2022-06-07 11:33:03.358351
 92.0,2022-06-07 11:33:03.858174
 92.0,2022-06-07 11:33:04.358327
 88.1,2022-06-07 11:33:04.858078
 88.0,2022-06-07 11:33:05.358219
 90.0,2022-06-07 11:33:05.858141
 92.0,2022-06-07 11:33:06.358176
 86.0,2022-06-07 11:33:06.858122
 92.0,2022-06-07 11:33:07.358100
 92.0,2022-06-07 11:33:07.858299
 96.0,2022-06-07 11:33:08.358158
 93.9,2022-06-07 11:33:08.858566
 88.1,2022-06-07 11:33:09.358246
 96.0,2022-06-07 11:33:09.858220
 94.0,2022-06-07 11:33:10.358181
 92.0,2022-06-07 11:33:10.858189
 94.0,2022-06-07 11:33:11.358215
 98.0,2022-06-07 11:33:11.858365
 94.0,2022-06-07 11:33:12.358465
 96.0,2022-06-07 11:33:12.858388
 94.0,2022-06-07 11:33:13.358373
 92.0,2022-06-07 11:33:13.858269
 90.0,2022-06-07 11:33:14.358265
 90.0,2022-06-07 11:33:14.858290
 100.0,2022-06-07 11:33:15.358344
 84.0,2022-06-07 11:33:15.858581
 104.0,2022-06-07 11:33:16.358369
 98.0,2022-06-07 11:33:16.858189
 76.0,2022-06-07 11:33:17.358202
 112.0,2022-06-07 11:33:17.858319
 98.0,2022-06-07 11:33:18.358357
 100.0,2022-06-07 11:33:18.858166
 95.9,2022-06-07 11:33:19.358498
 102.0,2022-06-07 11:33:19.858458
 98.0,2022-06-07 11:33:20.358252
 98.0,2022-06-07 11:33:20.858410
 102.1,2022-06-07 11:33:21.358151
 98.0,2022-06-07 11:33:21.858249
 96.0,2022-06-07 11:33:22.358083
 90.0,2022-06-07 11:33:22.858317
 100.0,2022-06-07 11:33:23.358185
 100.0,2022-06-07 11:33:23.858246
 98.0,2022-06-07 11:33:24.358162
 98.0,2022-06-07 11:33:24.858153
 100.0,2022-06-07 11:33:25.358081
 102.0,2022-06-07 11:33:25.858286
 100.0,2022-06-07 11:33:26.358229
 100.0,2022-06-07 11:33:26.858203
 104.0,2022-06-07 11:33:27.358173
 100.0,2022-06-07 11:33:27.858146
 104.0,2022-06-07 11:33:28.358353
 104.0,2022-06-07 11:33:28.858267
 98.0,2022-06-07 11:33:29.358212
 100.0,2022-06-07 11:33:29.858436
 98.0,2022-06-07 11:33:30.358236
 102.0,2022-06-07 11:33:30.858187
 98.0,2022-06-07 11:33:31.358210
 102.0,2022-06-07 11:33:31.858218
 102.0,2022-06-07 11:33:32.358120
 102.0,2022-06-07 11:33:32.858179
 102.0,2022-06-07 11:33:33.358130
 106.0,2022-06-07 11:33:33.858216
 94.0,2022-06-07 11:33:34.358188
 102.0,2022-06-07 11:33:34.858265
 100.0,2022-06-07 11:33:35.358327
 102.0,2022-06-07 11:33:35.858172
 96.0,2022-06-07 11:33:36.358217
 106.0,2022-06-07 11:33:36.858147
 85.9,2022-06-07 11:33:37.358392
 100.0,2022-06-07 11:33:37.858297
 107.9,2022-06-07 11:33:38.358528
 104.0,2022-06-07 11:33:38.858411
 106.0,2022-06-07 11:33:39.358216
 102.0,2022-06-07 11:33:39.858158
 102.0,2022-06-07 11:33:40.358247
 104.0,2022-06-07 11:33:40.858148
 108.0,2022-06-07 11:33:41.358195
 104.0,2022-06-07 11:33:41.858193
 102.0,2022-06-07 11:33:42.358335
 102.0,2022-06-07 11:33:42.858301
 106.0,2022-06-07 11:33:43.358118
 100.0,2022-06-07 11:33:43.858188
 108.0,2022-06-07 11:33:44.358178
 104.0,2022-06-07 11:33:44.858292
 102.0,2022-06-07 11:33:45.358381
 106.1,2022-06-07 11:33:45.858136
 106.0,2022-06-07 11:33:46.358294
 100.0,2022-06-07 11:33:46.858336
 106.0,2022-06-07 11:33:47.358196
 102.0,2022-06-07 11:33:47.858118
 100.0,2022-06-07 11:33:48.358185
 112.0,2022-06-07 11:33:48.858287
 106.0,2022-06-07 11:33:49.358121
 108.0,2022-06-07 11:33:49.858193
 104.0,2022-06-07 11:33:50.358289
 106.0,2022-06-07 11:33:50.858395
 96.0,2022-06-07 11:33:51.358466
 98.0,2022-06-07 11:33:51.858237
 112.0,2022-06-07 11:33:52.358255
 104.0,2022-06-07 11:33:52.858122
 106.0,2022-06-07 11:33:53.358212
 100.0,2022-06-07 11:33:53.858280
 109.9,2022-06-07 11:33:54.358613
 104.1,2022-06-07 11:33:54.858141
 104.0,2022-06-07 11:33:55.358297
 102.0,2022-06-07 11:33:55.858156
 104.0,2022-06-07 11:33:56.358243
 106.0,2022-06-07 11:33:56.858176
 102.0,2022-06-07 11:33:57.358262
 86.0,2022-06-07 11:33:57.858230
 94.0,2022-06-07 11:33:58.358167
 114.0,2022-06-07 11:33:58.858285
 110.0,2022-06-07 11:33:59.358264
 114.0,2022-06-07 11:33:59.858280
 104.0,2022-06-07 11:34:00.358216
 100.0,2022-06-07 11:34:00.858493
 90.0,2022-06-07 11:34:01.358562
 112.0,2022-06-07 11:34:01.858324
 114.0,2022-06-07 11:34:02.358361
 110.1,2022-06-07 11:34:02.858191
 106.0,2022-06-07 11:34:03.358285
 100.0,2022-06-07 11:34:03.858142
 94.0,2022-06-07 11:34:04.358176
 102.0,2022-06-07 11:34:04.858223
 110.0,2022-06-07 11:34:05.358241
 112.0,2022-06-07 11:34:05.858144
 98.0,2022-06-07 11:34:06.358086
 100.0,2022-06-07 11:34:06.858162
 91.9,2022-06-07 11:34:07.358511
 98.1,2022-06-07 11:34:07.858199
 100.0,2022-06-07 11:34:08.358201
 102.0,2022-06-07 11:34:08.858234
 94.0,2022-06-07 11:34:09.358176
 96.0,2022-06-07 11:34:09.858321
 84.0,2022-06-07 11:34:10.358194
 112.0,2022-06-07 11:34:10.858226
 92.0,2022-06-07 11:34:11.358216
 94.0,2022-06-07 11:34:11.858295
 96.0,2022-06-07 11:34:12.358178
 88.0,2022-06-07 11:34:12.858197
 99.9,2022-06-07 11:34:13.358546
 90.1,2022-06-07 11:34:13.858145
 81.9,2022-06-07 11:34:14.358514
 102.1,2022-06-07 11:34:14.858230
 96.0,2022-06-07 11:34:15.358148
 88.0,2022-06-07 11:34:15.858225
 100.0,2022-06-07 11:34:16.358169
 92.0,2022-06-07 11:34:16.858181
 88.0,2022-06-07 11:34:17.358185
 72.0,2022-06-07 11:34:17.858111
 114.0,2022-06-07 11:34:18.358161
 93.9,2022-06-07 11:34:18.858516
 86.0,2022-06-07 11:34:19.358251
 88.0,2022-06-07 11:34:19.858118
 88.0,2022-06-07 11:34:20.358287
 88.0,2022-06-07 11:34:20.858157
 86.0,2022-06-07 11:34:21.358204
 94.0,2022-06-07 11:34:21.858252
 84.0,2022-06-07 11:34:22.358388
 88.0,2022-06-07 11:34:22.858132
 90.0,2022-06-07 11:34:23.358308
 84.0,2022-06-07 11:34:23.858248
 90.0,2022-06-07 11:34:24.358461
 84.0,2022-06-07 11:34:24.858176
 82.0,2022-06-07 11:34:25.358133
 79.9,2022-06-07 11:34:25.858790
 80.1,2022-06-07 11:34:26.358123
 77.9,2022-06-07 11:34:26.858458
 92.1,2022-06-07 11:34:27.358167
 82.0,2022-06-07 11:34:27.858179
 88.0,2022-06-07 11:34:28.358372
 84.0,2022-06-07 11:34:28.858230
 76.0,2022-06-07 11:34:29.358141
